10928
12
42866667
42866667
 0 1 1 190 721  16 (D 0,1,1) (S 21,1,2) (S 22,3,2) (S 23,4,2) (S 1,2,2) (S 24,5,4) (S 27,7,5) (S 26,6,5) (S 2,5,5) (S 28,8,7) (S 29,9,8) (S 20,76,76) (S 46,76,20) (S 5,16,16) (S 3,13,13) (D 0,1,1)
 0 1 2 190 645  11 (D 0,1,1) (S 25,69,4) (S 94,69,59) (S 93,69,58) (S 78,59,44) (S 91,59,58) (S 76,45,44) (S 15,50,50) (S 85,52,50) (S 88,54,52) (D 0,1,1)
 0 1 3 190 689  6 (D 0,1,1) (S 32,59,11) (S 92,60,58) (S 90,58,57) (S 13,42,42) (D 0,1,1)
 0 1 4 190 838  12 (D 0,1,1) (S 30,10,9) (S 31,12,11) (S 33,16,12) (S 107,77,76) (S 43,20,19) (S 41,20,18) (S 36,77,13) (S 34,14,13) (S 4,15,15) (S 16,51,51) (D 0,1,1)
 0 1 5 190 833  17 (D 0,1,1) (S 75,44,43) (S 77,46,44) (S 79,46,45) (S 80,47,46) (S 82,49,47) (S 81,48,47) (S 84,51,49) (S 83,50,49) (S 48,51,21) (S 86,53,51) (S 87,53,52) (S 49,24,22) (S 6,24,24) (S 19,75,75) (S 8,29,29) (D 0,1,1)
 0 1 6 190 856  11 (D 0,1,1) (S 96,62,60) (S 95,61,60) (S 97,63,62) (S 98,66,62) (S 101,68,66) (S 100,65,63) (S 99,64,63) (S 17,65,65) (S 89,56,55) (D 0,1,1)
 0 1 7 190 1083  12 (D 0,1,1) (S 45,50,19) (S 55,53,24) (S 44,21,19) (S 47,22,21) (S 50,75,22) (S 54,25,24) (S 57,29,25) (S 7,27,27) (S 9,31,31) (S 10,34,34) (D 0,1,1)
 0 1 8 190 1312  14 (D 0,1,1) (S 74,57,42) (S 14,43,43) (S 12,41,41) (S 70,41,35) (S 73,40,39) (S 69,39,35) (S 72,39,37) (S 66,35,32) (S 11,37,37) (S 71,38,37) (S 64,33,32) (S 18,73,73) (D 0,1,1)
 0 1 9 189 1098  12 (D 0,1,1) (S 35,16,13) (S 39,77,15) (S 37,17,15) (S 38,18,15) (S 40,19,18) (S 105,73,72) (S 103,72,71) (S 106,74,73) (S 104,73,71) (S 53,75,23) (D 0,1,1)
 0 1 10 181 1046  6 (D 0,1,1) (S 42,72,18) (S 102,71,70) (S 58,75,25) (S 56,26,25) (D 0,1,1)
 0 1 11 173 889  9 (D 0,1,1) (S 51,26,23) (S 52,31,23) (S 60,28,26) (S 59,27,26) (S 61,29,28) (S 62,31,30) (S 63,32,31) (D 0,1,1)
 0 1 12 145 918  5 (D 0,1,1) (S 68,37,33) (S 67,36,33) (S 65,34,32) (D 0,1,1)
