19909
24
62216458
62216458
 0 1 1 190 426  12 (D 0,1,1) (S 21,1,2) (S 22,2,1) (S 25,2,3) (S 23,3,2) (S 26,2,4) (S 24,4,2) (S 1,2,2) (S 2,3,3) (S 29,4,5) (S 31,7,5) (D 0,1,1)
 0 1 2 190 539  10 (D 0,1,1) (S 27,5,4) (S 173,4,69) (S 33,5,7) (S 30,6,5) (S 32,5,6) (S 35,7,8) (S 34,8,7) (S 3,10,10) (D 0,1,1)
 0 1 3 190 459  9 (D 0,1,1) (S 28,69,4) (S 174,58,69) (S 157,69,59) (S 19,69,69) (S 175,59,69) (S 153,69,58) (S 120,59,44) (D 0,1,1)
 0 1 4 190 868  12 (D 0,1,1) (S 36,9,8) (S 37,8,9) (S 39,9,10) (S 38,10,9) (S 154,11,59) (S 190,20,76) (S 64,76,20) (S 5,18,18) (S 4,17,17) (S 139,50,52) (D 0,1,1)
 0 1 5 190 505  8 (D 0,1,1) (S 155,44,59) (S 156,58,59) (S 41,59,11) (S 151,59,58) (S 152,60,58) (S 15,58,58) (D 0,1,1)
 0 1 6 190 585  6 (D 0,1,1) (S 150,57,58) (S 158,58,60) (S 149,58,57) (S 12,45,45) (D 0,1,1)
 0 1 7 190 750  13 (D 0,1,1) (S 118,45,44) (S 116,44,43) (S 123,44,46) (S 121,44,45) (S 119,46,44) (S 124,45,46) (S 122,46,45) (S 125,47,46) (S 135,52,50) (S 67,51,21) (S 20,75,75) (D 0,1,1)
 0 1 8 190 750  14 (D 0,1,1) (S 117,43,44) (S 126,46,47) (S 128,49,47) (S 127,48,47) (S 130,47,49) (S 129,47,48) (S 137,49,51) (S 132,51,49) (S 134,49,50) (S 131,50,49) (S 141,54,52) (S 7,25,25) (D 0,1,1)
 0 1 9 190 728  9 (D 0,1,1) (S 42,11,12) (S 40,12,11) (S 51,12,16) (S 43,16,12) (S 191,77,76) (S 62,18,20) (S 46,77,13) (D 0,1,1)
 0 1 10 190 931  13 (D 0,1,1) (S 161,60,61) (S 160,62,60) (S 162,60,62) (S 159,61,60) (S 163,63,62) (S 170,62,66) (S 164,66,62) (S 16,63,63) (S 17,64,64) (S 18,68,68) (S 13,55,55) (D 0,1,1)
 0 1 11 190 981  14 (D 0,1,1) (S 165,62,63) (S 172,66,68) (S 171,68,66) (S 167,65,63) (S 169,63,65) (S 168,63,64) (S 166,64,63) (S 146,56,55) (S 11,42,42) (S 14,57,57) (S 9,37,37) (S 10,38,38) (D 0,1,1)
 0 1 12 190 773  16 (D 0,1,1) (S 133,19,50) (S 61,50,19) (S 144,52,53) (S 140,53,52) (S 145,52,54) (S 142,24,53) (S 138,53,51) (S 76,53,24) (S 143,51,53) (S 136,21,51) (S 60,21,19) (S 66,22,21) (S 69,24,22) (S 6,23,23) (D 0,1,1)
 0 1 13 188 1213  10 (D 0,1,1) (S 194,76,77) (S 59,20,19) (S 63,19,20) (S 56,20,18) (S 55,19,18) (S 50,77,15) (S 193,15,77) (S 8,36,36) (D 0,1,1)
 0 1 14 188 744  10 (D 0,1,1) (S 65,19,21) (S 68,21,22) (S 74,22,24) (S 187,22,75) (S 70,75,22) (S 75,25,24) (S 77,24,25) (S 79,29,25) (D 0,1,1)
 0 1 15 190 1111  17 (D 0,1,1) (S 115,57,42) (S 148,42,57) (S 114,35,41) (S 104,41,35) (S 112,40,39) (S 113,39,40) (S 103,39,35) (S 110,35,39) (S 108,39,37) (S 111,37,39) (S 109,37,38) (S 107,38,37) (S 98,32,33) (S 92,30,31) (S 147,55,56) (D 0,1,1)
 0 1 16 190 942  13 (D 0,1,1) (S 52,13,16) (S 45,16,13) (S 192,13,77) (S 44,14,13) (S 47,13,14) (S 48,17,15) (S 54,15,18) (S 53,15,17) (S 49,18,15) (S 182,73,72) (S 184,72,73) (D 0,1,1)
 0 1 17 190 884  5 (D 0,1,1) (S 180,18,72) (S 57,72,18) (S 178,72,71) (D 0,1,1)
 0 1 18 180 1026  10 (D 0,1,1) (S 58,18,19) (S 181,71,72) (S 185,74,73) (S 179,73,71) (S 186,73,74) (S 183,71,73) (S 177,70,71) (S 73,75,23) (D 0,1,1)
 0 1 19 188 787  13 (D 0,1,1) (S 189,25,75) (S 188,23,75) (S 80,75,25) (S 78,26,25) (S 88,25,29) (S 82,25,26) (S 84,28,26) (S 86,26,28) (S 71,26,23) (S 85,26,27) (S 83,27,26) (D 0,1,1)
 0 1 20 186 939  5 (D 0,1,1) (S 97,35,32) (S 102,32,35) (S 90,31,30) (D 0,1,1)
 0 1 21 182 898  8 (D 0,1,1) (S 91,23,31) (S 72,31,23) (S 81,23,26) (S 87,29,28) (S 89,28,29) (S 93,32,31) (D 0,1,1)
 0 1 22 180 932  5 (D 0,1,1) (S 106,33,37) (S 100,37,33) (S 95,33,32) (D 0,1,1)
 0 1 23 171 963  6 (D 0,1,1) (S 94,31,32) (S 96,34,32) (S 101,32,34) (S 99,36,33) (D 0,1,1)
 0 1 24 83 1175  4 (D 0,1,1) (S 176,71,70) (S 105,33,36) (D 0,1,1)
