28893
36
143572000
143572000
 0 1 1 120 204  9 (D 0,1,1) (S 51,1,116) (S 211,116,115) (S 213,117,116) (S 212,117,115) (S 40,115,115) (S 209,115,114) (S 52,117,2) (D 0,1,1)
 0 1 2 120 269  7 (D 0,1,1) (S 214,118,117) (S 215,119,117) (S 217,120,119) (S 42,119,119) (S 219,123,120) (D 0,1,1)
 0 1 3 120 272  6 (D 0,1,1) (S 210,118,114) (S 208,114,113) (S 196,113,103) (S 207,113,112) (D 0,1,1)
 0 1 4 120 469  14 (D 0,1,1) (S 218,121,120) (S 220,122,121) (S 216,121,118) (S 176,122,87) (S 221,123,122) (S 43,123,123) (S 222,124,123) (S 224,126,124) (S 44,124,124) (S 45,126,126) (S 232,132,131) (S 46,131,131) (D 0,1,1)
 0 1 5 120 564  15 (D 0,1,1) (S 206,112,110) (S 203,112,107) (S 205,111,110) (S 202,110,107) (S 201,108,107) (S 199,107,106) (S 38,108,108) (S 37,106,106) (S 198,106,105) (S 197,105,104) (S 36,101,101) (S 35,94,94) (S 25,66,66) (D 0,1,1)
 0 1 6 120 536  11 (D 0,1,1) (S 41,118,118) (S 182,118,91) (S 144,91,66) (S 180,91,90) (S 34,90,90) (S 174,87,86) (S 33,84,84) (S 32,83,83) (S 31,81,81) (D 0,1,1)
 0 1 7 120 827  11 (D 0,1,1) (S 223,125,123) (S 54,124,4) (S 226,127,126) (S 47,135,135) (S 48,136,136) (S 30,79,79) (S 29,76,76) (S 28,72,72) (S 27,69,69) (D 0,1,1)
 0 1 8 120 442  8 (D 0,1,1) (S 173,86,85) (S 175,88,86) (S 171,85,84) (S 170,84,83) (S 172,92,84) (S 167,83,82) (D 0,1,1)
 0 1 9 120 481  4 (D 0,1,1) (S 204,109,108) (S 193,102,101) (D 0,1,1)
 0 1 10 120 803  12 (D 0,1,1) (S 200,108,106) (S 195,104,102) (S 194,103,102) (S 186,101,94) (S 24,63,63) (S 137,63,62) (S 126,56,55) (S 21,54,54) (S 50,140,140) (S 20,53,53) (D 0,1,1)
 0 1 11 120 400  6 (D 0,1,1) (S 181,103,91) (S 178,90,88) (S 148,90,68) (S 177,89,88) (D 0,1,1)
 0 1 12 120 886  10 (D 0,1,1) (S 225,138,125) (S 240,138,136) (S 233,138,131) (S 239,137,136) (S 235,134,133) (S 234,133,132) (S 26,67,67) (S 22,59,59) (D 0,1,1)
