379
10
1601584
387125
 0 1 1 27 20  9 (D 0,1,1) (S 22,1,17) (S 21,1,15) (S 23,1,27) (S 15,4,19) (S 17,12,19) (S 11,19,19) (S 27,6,7) (D 0,1,1)
 0 1 2 27 67  9 (D 0,1,1) (S 1,2,2) (S 30,12,13) (S 24,3,4) (S 29,10,11) (S 25,3,6) (S 31,13,14) (S 41,25,26) (D 0,1,1)
 0 1 3 27 12  4 (D 0,1,1) (S 3,4,4) (S 4,5,5) (D 0,1,1)
 0 1 4 27 60  8 (D 0,1,1) (S 18,15,17) (S 34,15,20) (S 7,13,13) (S 32,14,20) (S 33,14,21) (S 9,16,16) (D 0,1,1)
 0 1 5 26 31  6 (D 0,1,1) (S 14,24,24) (S 16,6,8) (S 6,8,8) (S 40,23,26) (D 0,1,1)
 0 1 6 26 17  4 (D 0,1,1) (S 26,5,6) (S 5,6,6) (D 0,1,1)
 0 1 7 27 52  5 (D 0,1,1) (S 2,3,3) (S 28,7,11) (S 39,22,25) (D 0,1,1)
 0 1 8 26 56  7 (D 0,1,1) (S 20,26,27) (S 38,22,23) (S 19,21,23) (S 37,21,25) (S 12,21,21) (D 0,1,1)
 0 1 9 27 31  5 (D 0,1,1) (S 8,14,14) (S 10,18,18) (S 36,20,21) (D 0,1,1)
 0 1 10 18 33  4 (D 0,1,1) (S 13,23,23) (S 35,18,21) (D 0,1,1)
