20864
26
36806959
1606125
 0 1 1 190 238  11 (D 0,1,1) (S 21,1,2) (S 22,2,1) (S 25,3,2) (S 23,2,3) (S 1,2,2) (S 24,2,4) (S 26,4,2) (S 2,3,3) (S 32,6,5) (D 0,1,1)
 0 1 2 189 641  6 (D 0,1,1) (S 29,5,4) (S 27,4,5) (S 173,69,4) (S 135,50,52) (D 0,1,1)
 0 1 3 190 712  11 (D 0,1,1) (S 28,4,69) (S 31,5,7) (S 33,7,5) (S 30,5,6) (S 34,7,8) (S 35,8,7) (S 36,8,9) (S 37,9,8) (S 47,14,13) (D 0,1,1)
 0 1 4 190 591  9 (D 0,1,1) (S 153,58,69) (S 174,69,58) (S 19,69,69) (S 157,59,69) (S 175,69,59) (S 154,59,11) (S 128,47,49) (D 0,1,1)
 0 1 5 190 646  9 (D 0,1,1) (S 120,44,59) (S 156,59,58) (S 155,59,44) (S 41,11,59) (S 151,58,59) (S 139,52,50) (S 141,52,54) (D 0,1,1)
 0 1 6 190 689  12 (D 0,1,1) (S 38,9,10) (S 39,10,9) (S 3,10,10) (S 42,12,11) (S 40,11,12) (S 51,16,12) (S 190,76,20) (S 64,20,76) (S 145,54,52) (S 136,51,21) (D 0,1,1)
 0 1 7 190 829  8 (D 0,1,1) (S 149,57,58) (S 15,58,58) (S 152,58,60) (S 158,60,58) (S 166,63,64) (S 67,21,51) (D 0,1,1)
 0 1 8 188 672  7 (D 0,1,1) (S 150,58,57) (S 161,61,60) (S 160,60,62) (S 159,60,61) (S 168,64,63) (D 0,1,1)
 0 1 9 189 591  11 (D 0,1,1) (S 123,46,44) (S 119,44,46) (S 121,45,44) (S 118,44,45) (S 116,43,44) (S 122,45,46) (S 12,45,45) (S 124,46,45) (S 127,47,48) (D 0,1,1)
 0 1 10 189 625  10 (D 0,1,1) (S 117,44,43) (S 126,47,46) (S 125,46,47) (S 130,49,47) (S 129,48,47) (S 131,49,50) (S 137,51,49) (S 134,50,49) (D 0,1,1)
 0 1 11 187 812  10 (D 0,1,1) (S 162,62,60) (S 165,63,62) (S 163,62,63) (S 170,66,62) (S 164,62,66) (S 172,68,66) (S 169,65,63) (S 146,55,56) (D 0,1,1)
 0 1 12 189 657  13 (D 0,1,1) (S 132,49,51) (S 133,50,19) (S 61,19,50) (S 144,53,52) (S 140,52,53) (S 143,53,51) (S 142,53,24) (S 138,51,53) (S 76,24,53) (S 68,22,21) (S 60,19,21) (D 0,1,1)
 0 1 13 187 683  9 (D 0,1,1) (S 43,12,16) (S 191,76,77) (S 194,77,76) (S 56,18,20) (S 62,20,18) (S 59,19,20) (S 5,18,18) (D 0,1,1)
 0 1 14 190 903  11 (D 0,1,1) (S 171,66,68) (S 18,68,68) (S 167,63,65) (S 16,63,63) (S 17,64,64) (S 147,56,55) (S 115,42,57) (S 113,40,39) (S 112,39,40) (D 0,1,1)
 0 1 15 188 906  12 (D 0,1,1) (S 65,21,19) (S 66,21,22) (S 69,22,24) (S 74,24,22) (S 187,75,22) (S 70,22,75) (S 77,25,24) (S 75,24,25) (S 189,75,25) (S 44,13,14) (D 0,1,1)
 0 1 16 186 1137  15 (D 0,1,1) (S 14,57,57) (S 148,57,42) (S 11,42,42) (S 104,35,41) (S 114,41,35) (S 110,39,35) (S 103,35,39) (S 108,37,39) (S 111,39,37) (S 107,37,38) (S 9,37,37) (S 109,38,37) (S 182,72,73) (D 0,1,1)
 0 1 17 190 757  7 (D 0,1,1) (S 63,20,19) (S 57,18,72) (S 58,19,18) (S 193,77,15) (S 192,77,13) (D 0,1,1)
 0 1 18 190 953  12 (D 0,1,1) (S 52,16,13) (S 45,13,16) (S 46,13,77) (S 50,15,77) (S 48,15,17) (S 49,15,18) (S 54,18,15) (S 53,17,15) (S 181,72,71) (S 184,73,72) (D 0,1,1)
 0 1 19 190 1001  8 (D 0,1,1) (S 55,18,19) (S 180,72,18) (S 4,17,17) (S 178,71,72) (S 186,74,73) (S 183,73,71) (D 0,1,1)
 0 1 20 188 960  7 (D 0,1,1) (S 13,55,55) (S 102,35,32) (S 10,38,38) (S 105,36,33) (S 99,33,36) (D 0,1,1)
 0 1 21 187 703  11 (D 0,1,1) (S 73,23,75) (S 20,75,75) (S 188,75,23) (S 80,25,75) (S 79,25,29) (S 7,25,25) (S 78,25,26) (S 82,26,25) (S 88,29,25) (D 0,1,1)
 0 1 22 189 1029  6 (D 0,1,1) (S 97,32,35) (S 100,33,37) (S 8,36,36) (S 92,31,30) (D 0,1,1)
 0 1 23 184 1053  11 (D 0,1,1) (S 81,26,23) (S 91,31,23) (S 6,23,23) (S 71,23,26) (S 72,23,31) (S 83,26,27) (S 86,28,26) (S 84,26,28) (S 179,71,73) (D 0,1,1)
 0 1 24 177 888  8 (D 0,1,1) (S 85,27,26) (S 89,29,28) (S 87,28,29) (S 93,31,32) (S 94,32,31) (S 90,30,31) (D 0,1,1)
 0 1 25 178 951  6 (D 0,1,1) (S 106,37,33) (S 98,33,32) (S 95,32,33) (S 96,32,34) (D 0,1,1)
 0 1 26 180 1237  6 (D 0,1,1) (S 185,73,74) (S 177,71,70) (S 176,70,71) (S 101,34,32) (D 0,1,1)
