151
11
639541
447417
 0 1 1 27 20  8 (D 0,1,1) (S 11,1,3) (S 18,1,4) (S 19,1,5) (S 28,4,6) (S 21,2,4) (S 29,4,7) (D 0,1,1)
 0 1 2 27 6  10 (D 0,1,1) (S 39,7,11) (S 36,6,11) (S 27,3,11) (S 42,9,11) (S 41,8,11) (S 17,10,11) (S 22,2,5) (S 30,4,9) (D 0,1,1)
 0 1 3 27 13  6 (D 0,1,1) (S 40,8,9) (S 37,7,8) (S 7,8,8) (S 25,3,8) (D 0,1,1)
 0 1 4 26 33  8 (D 0,1,1) (S 12,2,6) (S 23,2,7) (S 20,2,3) (S 35,6,10) (S 33,6,7) (S 15,7,10) (D 0,1,1)
 0 1 5 26 8  4 (D 0,1,1) (S 1,2,2) (S 14,5,8) (D 0,1,1)
 0 1 6 27 24  6 (D 0,1,1) (S 13,3,4) (S 5,6,6) (S 34,6,8) (S 32,5,10) (D 0,1,1)
 0 1 7 25 6  4 (D 0,1,1) (S 10,11,11) (S 2,3,3) (D 0,1,1)
 0 1 8 27 8  4 (D 0,1,1) (S 3,4,4) (S 24,3,7) (D 0,1,1)
 0 1 9 23 13  5 (D 0,1,1) (S 31,5,9) (S 8,9,9) (S 38,7,9) (D 0,1,1)
 0 1 10 26 16  6 (D 0,1,1) (S 16,9,10) (S 26,3,9) (S 6,7,7) (S 4,5,5) (D 0,1,1)
 0 1 11 5 4  3 (D 0,1,1) (S 9,10,10) (D 0,1,1)
