488
10
2504083
511958
 0 1 1 50 24  12 (D 0,1,1) (S 19,1,31) (S 32,1,30) (S 58,30,1) (S 33,2,1) (S 18,1,7) (S 34,3,2) (S 21,3,9) (S 35,4,9) (S 39,9,4) (S 44,12,13) (D 0,1,1)
 0 1 2 50 48  7 (D 0,1,1) (S 1,2,2) (S 20,3,4) (S 24,9,13) (S 46,13,12) (S 47,14,10) (D 0,1,1)
 0 1 3 50 39  11 (D 0,1,1) (S 31,29,31) (S 60,31,5) (S 23,6,31) (S 37,6,5) (S 36,5,10) (S 2,5,5) (S 40,10,5) (S 59,30,29) (S 56,29,28) (D 0,1,1)
 0 1 4 50 48  10 (D 0,1,1) (S 57,29,30) (S 16,27,27) (S 29,24,27) (S 30,26,27) (S 55,26,28) (S 54,23,26) (S 17,28,28) (S 3,6,6) (D 0,1,1)
 0 1 5 48 35  9 (D 0,1,1) (S 42,11,6) (S 43,12,11) (S 7,11,11) (S 49,17,11) (S 41,10,16) (S 6,10,10) (S 8,14,14) (D 0,1,1)
 0 1 6 50 47  6 (D 0,1,1) (S 38,7,8) (S 5,8,8) (S 45,12,18) (S 11,18,18) (D 0,1,1)
 0 1 7 48 82  10 (D 0,1,1) (S 22,4,13) (S 25,13,19) (S 50,18,12) (S 51,18,21) (S 52,19,18) (S 53,21,18) (S 48,15,14) (S 9,16,16) (D 0,1,1)
 0 1 8 45 92  7 (D 0,1,1) (S 26,15,16) (S 10,17,17) (S 27,21,22) (S 13,20,20) (S 28,23,25) (D 0,1,1)
 0 1 9 31 39  5 (D 0,1,1) (S 4,7,7) (S 14,23,23) (S 15,25,25) (D 0,1,1)
 0 1 10 29 34  3 (D 0,1,1) (S 12,19,19) (D 0,1,1)
