331
10
1404166
382000
 0 1 1 27 16  9 (D 0,1,1) (S 23,1,19) (S 17,1,17) (S 24,2,1) (S 33,12,19) (S 7,12,12) (S 28,4,10) (S 29,5,9) (D 0,1,1)
 0 1 2 27 30  6 (D 0,1,1) (S 1,2,2) (S 27,4,6) (S 25,3,4) (S 32,10,11) (D 0,1,1)
 0 1 3 27 28  6 (D 0,1,1) (S 3,4,4) (S 4,5,5) (S 26,3,6) (S 31,8,24) (D 0,1,1)
 0 1 4 26 67  9 (D 0,1,1) (S 36,16,17) (S 20,15,17) (S 10,15,15) (S 34,13,15) (S 8,13,13) (S 21,21,22) (S 40,25,26) (D 0,1,1)
 0 1 5 26 21  5 (D 0,1,1) (S 39,23,24) (S 15,24,24) (S 6,8,8) (D 0,1,1)
 0 1 6 24 36  7 (D 0,1,1) (S 41,26,27) (S 16,27,27) (S 30,6,8) (S 22,22,23) (S 14,23,23) (D 0,1,1)
 0 1 7 25 26  4 (D 0,1,1) (S 5,6,6) (S 18,7,11) (D 0,1,1)
 0 1 8 27 41  5 (D 0,1,1) (S 2,3,3) (S 13,22,22) (S 38,18,25) (D 0,1,1)
 0 1 9 22 32  5 (D 0,1,1) (S 19,14,21) (S 35,14,20) (S 9,14,14) (D 0,1,1)
 0 1 10 27 34  5 (D 0,1,1) (S 37,18,21) (S 12,21,21) (S 11,20,20) (D 0,1,1)
