387
10
1479000
383750
 0 1 1 27 26  7 (D 0,1,1) (S 10,1,15) (S 17,1,19) (S 19,2,1) (S 18,1,27) (S 20,2,12) (D 0,1,1)
 0 1 2 27 33  8 (D 0,1,1) (S 14,12,13) (S 15,13,14) (S 25,13,15) (S 26,14,18) (S 30,18,25) (S 37,25,26) (D 0,1,1)
 0 1 3 26 45  7 (D 0,1,1) (S 28,16,17) (S 7,17,17) (S 27,15,17) (S 6,15,15) (S 31,20,21) (D 0,1,1)
 0 1 4 27 26  5 (D 0,1,1) (S 35,23,24) (S 9,24,24) (S 38,26,27) (D 0,1,1)
 0 1 5 27 34  5 (D 0,1,1) (S 1,3,3) (S 11,3,8) (S 22,6,8) (D 0,1,1)
 0 1 6 27 59  8 (D 0,1,1) (S 36,23,26) (S 33,22,23) (S 16,21,22) (S 34,22,25) (S 32,21,25) (S 29,18,21) (D 0,1,1)
 0 1 7 27 24  4 (D 0,1,1) (S 4,6,6) (S 21,5,6) (D 0,1,1)
 0 1 8 27 72  6 (D 0,1,1) (S 5,14,14) (S 8,21,21) (S 24,8,9) (S 3,5,5) (D 0,1,1)
 0 1 9 27 34  5 (D 0,1,1) (S 12,4,10) (S 13,10,11) (S 2,4,4) (D 0,1,1)
 0 1 10 7 34  3 (D 0,1,1) (S 23,7,11) (D 0,1,1)
