9434
10
122555375
122555375
 0 1 1 150 437  10 (D 0,1,1) (S 41,1,116) (S 112,117,116) (S 42,117,2) (S 113,119,117) (S 35,118,118) (S 111,118,114) (S 95,87,86) (S 93,85,84) (D 0,1,1)
 0 1 2 150 614  19 (D 0,1,1) (S 34,114,114) (S 110,114,113) (S 33,113,113) (S 109,113,112) (S 108,112,110) (S 105,112,107) (S 107,111,110) (S 104,110,107) (S 103,108,107) (S 102,107,106) (S 101,106,105) (S 100,105,104) (S 32,103,103) (S 30,88,88) (S 31,92,92) (S 92,84,82) (S 28,82,82) (D 0,1,1)
 0 1 3 150 647  18 (D 0,1,1) (S 94,86,85) (S 29,84,84) (S 91,82,80) (S 90,80,79) (S 27,80,80) (S 89,79,78) (S 88,78,77) (S 26,78,78) (S 72,77,46) (S 25,76,76) (S 69,46,43) (S 17,46,46) (S 16,43,43) (S 68,44,43) (S 65,43,37) (S 15,42,42) (D 0,1,1)
 0 1 4 150 860  13 (D 0,1,1) (S 106,109,108) (S 99,104,102) (S 78,63,62) (S 80,64,63) (S 22,62,62) (S 23,64,64) (S 76,56,55) (S 20,54,54) (S 19,49,49) (S 18,48,48) (S 21,61,61) (D 0,1,1)
 0 1 5 150 1011  16 (D 0,1,1) (S 114,126,124) (S 36,124,124) (S 115,130,126) (S 38,134,134) (S 39,135,135) (S 37,125,125) (S 79,66,62) (S 82,67,66) (S 84,69,67) (S 83,68,67) (S 85,71,69) (S 86,72,71) (S 24,70,70) (S 13,37,37) (D 0,1,1)
 0 1 6 150 997  13 (D 0,1,1) (S 87,73,72) (S 71,73,44) (S 70,45,44) (S 61,45,34) (S 62,139,34) (S 60,139,33) (S 40,139,139) (S 4,11,11) (S 50,13,12) (S 5,13,13) (S 7,16,16) (D 0,1,1)
 0 1 7 150 1285  14 (D 0,1,1) (S 81,65,64) (S 75,55,54) (S 77,140,55) (S 74,140,49) (S 73,49,48) (S 49,33,11) (S 46,11,8) (S 6,15,15) (S 3,10,10) (S 2,6,6) (S 1,5,5) (S 8,20,20) (D 0,1,1)
 0 1 8 150 1437  16 (D 0,1,1) (S 96,96,95) (S 97,97,96) (S 98,98,97) (S 63,37,36) (S 12,36,36) (S 64,38,36) (S 14,38,38) (S 66,39,38) (S 67,40,39) (S 47,12,11) (S 51,14,13) (S 56,28,27) (S 10,29,29) (S 11,30,30) (D 0,1,1)
 0 1 9 148 1146  9 (D 0,1,1) (S 48,27,11) (S 45,9,8) (S 44,8,6) (S 43,6,5) (S 55,27,25) (S 57,29,28) (S 9,25,25) (D 0,1,1)
 0 1 10 86 1000  7 (D 0,1,1) (S 58,30,28) (S 59,32,30) (S 54,25,24) (S 53,24,20) (S 52,22,20) (D 0,1,1)
