5595
11
2807
2807
 0 1 1 1505 626  11 (D 0,1,1) (S 8,1,6) (S 7,1,2) (S 10,7,2) (S 1,3,3) (S 3,14,14) (S 4,15,15) (S 5,22,22) (S 6,24,24) (S 2,11,11) (D 0,1,1)
 0 1 2 1529 438  8 (D 0,1,1) (S 9,3,2) (S 16,7,6) (S 18,8,7) (S 48,7,12) (S 19,9,8) (S 12,8,3) (D 0,1,1)
 0 1 3 1531 504  8 (D 0,1,1) (S 17,11,6) (S 47,12,11) (S 23,18,11) (S 25,16,12) (S 24,13,12) (S 35,24,19) (D 0,1,1)
 0 1 4 1537 662  7 (D 0,1,1) (S 11,4,3) (S 14,9,4) (S 13,5,4) (S 15,10,5) (S 50,25,26) (D 0,1,1)
 0 1 5 1479 510  7 (D 0,1,1) (S 46,13,8) (S 21,14,9) (S 20,10,9) (S 22,15,10) (S 28,15,14) (D 0,1,1)
 0 1 6 1483 554  6 (D 0,1,1) (S 33,23,18) (S 32,19,18) (S 40,24,23) (S 38,28,21) (D 0,1,1)
 0 1 7 1411 390  5 (D 0,1,1) (S 30,17,16) (S 31,19,16) (S 34,20,19) (D 0,1,1)
 0 1 8 1402 431  5 (D 0,1,1) (S 41,25,23) (S 42,26,24) (S 43,27,26) (D 0,1,1)
 0 1 9 1316 468  6 (D 0,1,1) (S 26,14,13) (S 27,17,13) (S 49,17,21) (S 37,27,20) (D 0,1,1)
 0 1 10 1489 511  5 (D 0,1,1) (S 36,21,20) (S 44,28,27) (S 45,29,28) (D 0,1,1)
 0 1 11 1012 501  4 (D 0,1,1) (S 29,22,15) (S 39,29,22) (D 0,1,1)
