21134
23
173206
173206
 0 1 1 235 499  18 (D 0,1,1) (S 102,1,116) (S 247,116,1) (S 250,116,117) (S 248,117,116) (S 252,119,117) (S 249,2,117) (S 255,117,119) (S 254,117,118) (S 103,117,2) (S 1,2,2) (S 42,120,120) (S 43,122,122) (S 200,86,87) (S 30,87,87) (S 199,87,86) (S 197,86,85) (D 0,1,1)
 0 1 2 235 667  16 (D 0,1,1) (S 251,118,117) (S 253,114,118) (S 246,118,114) (S 44,123,123) (S 259,124,126) (S 257,126,124) (S 263,126,127) (S 45,126,126) (S 262,131,126) (S 46,127,127) (S 47,131,131) (S 48,132,132) (S 49,133,133) (S 50,136,136) (D 0,1,1)
 0 1 3 235 620  20 (D 0,1,1) (S 41,114,114) (S 244,114,113) (S 245,113,114) (S 242,103,113) (S 241,113,112) (S 219,113,103) (S 243,112,113) (S 239,107,112) (S 240,110,112) (S 230,112,107) (S 237,112,110) (S 227,106,107) (S 232,107,108) (S 40,111,111) (S 39,108,108) (S 38,106,106) (S 37,104,104) (S 35,102,102) (D 0,1,1)
 0 1 4 235 767  16 (D 0,1,1) (S 229,110,107) (S 235,107,110) (S 225,107,106) (S 228,108,107) (S 236,111,110) (S 238,110,111) (S 233,109,108) (S 226,108,106) (S 222,104,105) (S 31,94,94) (S 32,95,95) (S 33,96,96) (S 34,99,99) (S 36,103,103) (D 0,1,1)
 0 1 5 235 686  19 (D 0,1,1) (S 198,85,86) (S 195,85,84) (S 196,84,85) (S 194,83,84) (S 188,84,82) (S 192,84,83) (S 193,82,84) (S 187,83,82) (S 202,82,92) (S 189,92,82) (S 191,82,83) (S 186,80,82) (S 182,82,80) (S 190,81,83) (S 184,80,81) (S 29,80,80) (S 28,77,77) (D 0,1,1)
 0 1 6 235 722  11 (D 0,1,1) (S 234,108,109) (S 231,106,108) (S 224,105,106) (S 223,106,105) (S 221,105,104) (S 220,102,104) (S 218,104,102) (S 135,63,62) (S 140,63,64) (D 0,1,1)
 0 1 7 235 581  8 (D 0,1,1) (S 105,124,4) (S 256,4,124) (S 261,130,126) (S 271,126,130) (S 272,126,131) (S 273,132,131) (D 0,1,1)
 0 1 8 235 563  11 (D 0,1,1) (S 258,138,125) (S 289,125,138) (S 287,138,136) (S 291,136,138) (S 274,138,131) (S 290,131,138) (S 282,136,134) (S 285,134,136) (S 286,137,136) (D 0,1,1)
 0 1 9 235 950  15 (D 0,1,1) (S 260,127,126) (S 265,129,127) (S 269,127,129) (S 267,127,128) (S 264,128,127) (S 268,129,128) (S 270,128,129) (S 104,128,3) (S 266,3,128) (S 275,131,132) (S 277,132,133) (S 276,133,132) (S 95,47,46) (D 0,1,1)
 0 1 10 235 919  24 (D 0,1,1) (S 203,89,92) (S 201,92,89) (S 185,83,81) (S 179,81,79) (S 181,81,80) (S 183,79,81) (S 177,78,79) (S 180,79,80) (S 176,79,78) (S 178,80,79) (S 175,77,78) (S 174,78,77) (S 172,46,77) (S 171,77,76) (S 173,76,77) (S 110,77,46) (S 169,74,76) (S 93,46,43) (S 90,43,42) (S 19,44,44) (S 20,45,45) (S 24,61,61) (D 0,1,1)
