14501
20
29897292
29897292
 0 1 1 1578 724  18 (D 0,1,1) (S 37,1,10) (S 38,2,1) (S 52,10,1) (S 40,2,3) (S 39,11,2) (S 54,2,11) (S 6,11,11) (S 7,12,12) (S 58,12,13) (S 10,19,19) (S 98,39,28) (S 13,28,28) (S 14,29,29) (S 15,30,30) (S 23,49,49) (S 22,48,48) (D 0,1,1)
 0 1 2 1578 575  11 (D 0,1,1) (S 55,10,11) (S 53,11,10) (S 5,10,10) (S 90,10,26) (S 93,11,27) (S 56,19,12) (S 73,28,19) (S 136,38,47) (S 18,39,39) (D 0,1,1)
 0 1 3 1578 820  21 (D 0,1,1) (S 92,35,26) (S 91,27,26) (S 110,26,35) (S 131,35,44) (S 114,35,36) (S 112,44,35) (S 111,36,35) (S 16,36,36) (S 118,36,37) (S 17,37,37) (S 134,45,46) (S 21,46,46) (S 170,60,61) (S 31,61,61) (S 30,60,60) (S 29,59,59) (S 32,62,62) (S 33,63,63) (S 34,64,64) (D 0,1,1)
 0 1 4 1578 946  21 (D 0,1,1) (S 42,4,5) (S 41,13,4) (S 57,4,13) (S 44,14,5) (S 43,6,5) (S 46,6,7) (S 1,6,6) (S 61,6,15) (S 2,7,7) (S 3,8,8) (S 4,9,9) (S 65,17,16) (S 9,16,16) (S 11,23,23) (S 19,42,42) (S 20,43,43) (S 28,58,58) (S 36,68,68) (S 35,67,67) (D 0,1,1)
 0 1 5 1578 756  11 (D 0,1,1) (S 117,27,37) (S 12,27,27) (S 95,37,27) (S 113,27,36) (S 94,28,27) (S 115,37,36) (S 138,48,47) (S 172,61,62) (S 26,56,56) (D 0,1,1)
 0 1 6 1577 856  13 (D 0,1,1) (S 132,45,44) (S 116,44,36) (S 168,45,60) (S 133,46,45) (S 135,61,46) (S 137,46,47) (S 174,62,63) (S 24,50,50) (S 25,51,51) (S 27,57,57) (S 8,13,13) (D 0,1,1)
 0 1 7 1573 776  13 (D 0,1,1) (S 59,14,13) (S 76,14,21) (S 60,21,14) (S 62,14,15) (S 102,21,30) (S 74,21,20) (S 78,30,21) (S 77,22,21) (S 104,30,31) (S 129,43,42) (S 178,55,65) (D 0,1,1)
 0 1 8 1559 793  10 (D 0,1,1) (S 45,15,6) (S 64,7,16) (S 48,16,7) (S 47,8,7) (S 49,9,8) (S 50,17,8) (S 67,8,17) (S 153,53,52) (D 0,1,1)
 0 1 9 1566 802  12 (D 0,1,1) (S 97,38,28) (S 96,29,28) (S 100,28,29) (S 120,47,38) (S 119,39,38) (S 122,40,39) (S 139,39,48) (S 101,30,29) (S 79,31,22) (S 179,66,65) (D 0,1,1)
 0 1 10 1564 778  11 (D 0,1,1) (S 75,29,20) (S 99,20,29) (S 121,29,39) (S 103,51,30) (S 144,40,49) (S 146,49,50) (S 156,55,54) (S 157,64,54) (S 165,57,58) (D 0,1,1)
 0 1 11 1577 675  9 (D 0,1,1) (S 169,59,60) (S 167,60,59) (S 171,62,61) (S 173,63,62) (S 176,63,64) (S 175,54,64) (S 158,54,55) (D 0,1,1)
 0 1 12 1553 664  11 (D 0,1,1) (S 63,16,15) (S 66,23,16) (S 81,16,24) (S 68,16,17) (S 82,17,24) (S 70,17,18) (S 69,18,17) (S 72,25,18) (S 80,32,23) (D 0,1,1)
 0 1 13 1546 681  8 (D 0,1,1) (S 51,8,9) (S 71,24,18) (S 88,18,25) (S 84,25,24) (S 89,24,25) (S 151,42,52) (D 0,1,1)
 0 1 14 1576 728  10 (D 0,1,1) (S 123,48,39) (S 143,39,49) (S 124,49,39) (S 141,49,48) (S 140,47,48) (S 160,65,55) (S 150,56,51) (S 182,67,66) (D 0,1,1)
 0 1 15 1557 599  7 (D 0,1,1) (S 142,63,48) (S 155,49,54) (S 145,50,49) (S 147,55,50) (S 159,56,55) (D 0,1,1)
 0 1 16 1547 639  8 (D 0,1,1) (S 83,23,24) (S 107,24,34) (S 87,34,24) (S 85,32,24) (S 105,32,33) (S 148,41,51) (D 0,1,1)
 0 1 17 1545 652  9 (D 0,1,1) (S 86,33,24) (S 106,34,33) (S 127,33,42) (S 125,32,41) (S 128,41,42) (S 126,42,41) (S 149,52,51) (D 0,1,1)
 0 1 18 1466 693  10 (D 0,1,1) (S 152,51,52) (S 161,51,56) (S 162,55,56) (S 180,56,66) (S 164,56,57) (S 163,66,56) (S 184,66,67) (S 181,65,66) (D 0,1,1)
 0 1 19 1452 696  7 (D 0,1,1) (S 108,25,34) (S 109,43,34) (S 130,53,43) (S 154,43,53) (S 166,68,58) (D 0,1,1)
 0 1 20 849 648  5 (D 0,1,1) (S 177,65,64) (S 183,57,67) (S 185,68,67) (D 0,1,1)
