608
10
10869000
977125
 0 1 1 70 18  14 (D 0,1,1) (S 59,1,9) (S 69,9,1) (S 58,1,5) (S 60,1,16) (S 32,1,15) (S 64,6,5) (S 4,5,5) (S 33,5,10) (S 63,5,6) (S 7,10,10) (S 70,10,11) (S 73,12,11) (D 0,1,1)
 0 1 2 70 63  20 (D 0,1,1) (S 67,8,9) (S 6,9,9) (S 34,9,14) (S 75,13,9) (S 37,14,23) (S 36,14,15) (S 77,14,22) (S 44,22,23) (S 89,23,24) (S 14,23,23) (S 101,29,23) (S 88,23,15) (S 91,24,23) (S 90,23,29) (S 79,15,23) (S 78,15,16) (S 15,24,24) (S 97,27,28) (D 0,1,1)
 0 1 3 70 50  13 (D 0,1,1) (S 81,16,17) (S 11,16,16) (S 80,16,15) (S 12,17,17) (S 39,17,18) (S 83,17,30) (S 40,17,24) (S 82,17,10) (S 104,30,17) (S 84,18,19) (S 72,11,12) (D 0,1,1)
 0 1 4 69 57  16 (D 0,1,1) (S 38,15,24) (S 92,24,29) (S 102,29,24) (S 46,28,29) (S 109,37,29) (S 103,29,37) (S 17,29,29) (S 18,30,30) (S 110,39,30) (S 48,30,38) (S 105,31,39) (S 112,39,40) (S 26,39,39) (S 108,36,38) (D 0,1,1)
 0 1 5 70 65  16 (D 0,1,1) (S 61,3,2) (S 1,2,2) (S 2,3,3) (S 62,3,4) (S 3,4,4) (S 66,7,12) (S 9,12,12) (S 35,12,19) (S 65,6,11) (S 8,11,11) (S 71,11,6) (S 5,6,6) (S 19,31,31) (S 111,39,31) (D 0,1,1)
 0 1 6 69 69  18 (D 0,1,1) (S 68,8,13) (S 76,13,22) (S 74,13,8) (S 87,22,13) (S 10,13,13) (S 41,20,21) (S 42,21,22) (S 43,21,26) (S 86,20,25) (S 93,25,20) (S 13,22,22) (S 99,28,22) (S 16,26,26) (S 94,25,26) (S 45,26,34) (S 96,26,25) (D 0,1,1)
 0 1 7 69 61  13 (D 0,1,1) (S 47,28,36) (S 100,28,27) (S 98,27,35) (S 23,35,35) (S 51,36,44) (S 52,38,46) (S 25,38,38) (S 24,37,37) (S 57,46,50) (S 118,46,45) (S 121,49,50) (D 0,1,1)
 0 1 8 69 92  12 (D 0,1,1) (S 85,19,32) (S 106,32,19) (S 49,32,40) (S 20,32,32) (S 119,47,40) (S 29,47,47) (S 56,45,50) (S 116,45,44) (S 55,45,48) (S 117,45,49) (D 0,1,1)
 0 1 9 70 78  14 (D 0,1,1) (S 107,33,25) (S 95,25,33) (S 21,33,33) (S 50,34,42) (S 22,34,34) (S 53,41,42) (S 54,42,43) (S 114,43,48) (S 113,43,44) (S 27,43,43) (S 115,44,43) (S 122,50,49) (D 0,1,1)
 0 1 10 28 55  6 (D 0,1,1) (S 28,44,44) (S 30,48,48) (S 120,48,49) (S 31,49,49) (D 0,1,1)
