31679
45
132735333
2738583
 0 1 1 120 563  9 (D 0,1,1) (S 51,1,116) (S 211,115,116) (S 213,116,117) (S 40,115,115) (S 212,115,117) (S 52,2,117) (S 190,97,98) (D 0,1,1)
 0 1 2 117 310  6 (D 0,1,1) (S 209,114,115) (S 214,117,118) (S 215,117,119) (S 220,121,122) (D 0,1,1)
 0 1 3 118 396  10 (D 0,1,1) (S 42,119,119) (S 217,119,120) (S 218,120,121) (S 219,120,123) (S 216,118,121) (S 221,122,123) (S 174,86,87) (S 180,90,91) (D 0,1,1)
 0 1 4 120 272  6 (D 0,1,1) (S 210,114,118) (S 208,113,114) (S 196,103,113) (S 207,112,113) (D 0,1,1)
 0 1 5 119 515  11 (D 0,1,1) (S 203,107,112) (S 206,110,112) (S 202,107,110) (S 199,106,107) (S 201,107,108) (S 205,110,111) (S 38,108,108) (S 197,104,105) (S 186,94,101) (D 0,1,1)
 0 1 6 118 460  8 (D 0,1,1) (S 41,118,118) (S 182,91,118) (S 176,87,122) (S 222,123,124) (S 224,124,126) (S 232,131,132) (D 0,1,1)
 0 1 7 120 457  8 (D 0,1,1) (S 43,123,123) (S 223,123,125) (S 44,124,124) (S 226,126,127) (S 228,126,131) (S 240,136,138) (D 0,1,1)
 0 1 8 118 477  7 (D 0,1,1) (S 200,106,108) (S 37,106,106) (S 198,105,106) (S 195,102,104) (S 35,94,94) (D 0,1,1)
 0 1 9 120 442  8 (D 0,1,1) (S 173,85,86) (S 175,86,88) (S 171,84,85) (S 170,83,84) (S 172,84,92) (S 167,82,83) (D 0,1,1)
 0 1 10 120 481  4 (D 0,1,1) (S 204,108,109) (S 193,101,102) (D 0,1,1)
 0 1 11 118 426  6 (D 0,1,1) (S 144,66,91) (S 181,91,103) (S 178,88,90) (S 179,89,92) (D 0,1,1)
 0 1 12 120 474  7 (D 0,1,1) (S 194,102,103) (S 34,90,90) (S 177,88,89) (S 169,82,92) (S 168,82,84) (D 0,1,1)
 0 1 13 119 519  7 (D 0,1,1) (S 148,68,90) (S 165,80,82) (S 166,81,83) (S 164,80,81) (S 163,79,81) (D 0,1,1)
 0 1 14 118 471  6 (D 0,1,1) (S 54,4,124) (S 45,126,126) (S 230,127,129) (S 234,132,133) (D 0,1,1)
 0 1 15 120 521  7 (D 0,1,1) (S 225,125,138) (S 233,131,138) (S 238,134,136) (S 235,133,134) (S 47,135,135) (D 0,1,1)
 0 1 16 120 521  7 (D 0,1,1) (S 227,126,130) (S 229,127,128) (S 231,128,129) (S 46,131,131) (S 236,133,135) (D 0,1,1)
 0 1 17 119 498  9 (D 0,1,1) (S 33,84,84) (S 32,83,83) (S 31,81,81) (S 161,78,79) (S 30,79,79) (S 162,79,80) (S 113,46,47) (D 0,1,1)
