680
10
9867167
857333
 0 1 1 75 46  17 (D 0,1,1) (S 62,6,1) (S 59,2,1) (S 63,6,7) (S 40,5,6) (S 65,7,6) (S 2,6,6) (S 64,6,13) (S 72,13,6) (S 70,12,11) (S 71,12,13) (S 45,12,20) (S 69,11,12) (S 67,7,13) (S 46,14,15) (S 97,41,48) (D 0,1,1)
 0 1 2 75 54  13 (D 0,1,1) (S 6,13,13) (S 7,14,14) (S 41,8,14) (S 8,15,15) (S 47,15,23) (S 43,9,15) (S 81,23,22) (S 88,31,23) (S 13,23,23) (S 83,24,23) (S 101,45,43) (D 0,1,1)
 0 1 3 75 55  14 (D 0,1,1) (S 50,20,21) (S 78,20,30) (S 44,11,19) (S 49,18,19) (S 11,19,19) (S 77,19,26) (S 68,11,5) (S 16,26,26) (S 75,18,26) (S 86,30,26) (S 52,26,34) (S 90,34,30) (D 0,1,1)
 0 1 4 74 87  15 (D 0,1,1) (S 66,7,8) (S 37,2,7) (S 36,2,3) (S 3,8,8) (S 73,16,9) (S 42,9,10) (S 39,3,9) (S 4,9,9) (S 82,23,31) (S 12,22,22) (S 80,22,21) (S 79,21,22) (S 94,37,43) (D 0,1,1)
 0 1 5 74 63  13 (D 0,1,1) (S 1,5,5) (S 61,5,18) (S 76,18,29) (S 84,26,18) (S 87,30,34) (S 57,34,40) (S 91,35,34) (S 56,33,34) (S 27,40,40) (S 103,47,40) (S 33,47,47) (D 0,1,1)
 0 1 6 74 79  12 (D 0,1,1) (S 51,21,27) (S 53,27,31) (S 54,27,36) (S 17,27,27) (S 22,35,35) (S 92,35,41) (S 98,41,49) (S 99,42,41) (S 34,48,48) (S 32,46,46) (D 0,1,1)
 0 1 7 74 58  12 (D 0,1,1) (S 74,16,24) (S 9,16,16) (S 14,24,24) (S 15,25,25) (S 48,17,25) (S 18,28,28) (S 95,38,28) (S 85,28,38) (S 19,31,31) (S 89,31,37) (D 0,1,1)
 0 1 8 73 76  8 (D 0,1,1) (S 55,29,33) (S 21,33,33) (S 26,39,39) (S 35,49,49) (S 58,44,49) (S 30,44,44) (D 0,1,1)
 0 1 9 74 103  15 (D 0,1,1) (S 93,37,38) (S 24,37,37) (S 100,43,37) (S 104,50,43) (S 29,43,43) (S 105,50,45) (S 102,45,50) (S 96,38,45) (S 31,45,45) (S 25,38,38) (S 28,42,42) (S 23,36,36) (S 38,3,4) (D 0,1,1)
 0 1 10 36 59  6 (D 0,1,1) (S 20,32,32) (S 10,17,17) (S 60,4,10) (S 5,10,10) (D 0,1,1)
