161
11
529458
491042
 0 1 1 27 20  9 (D 0,1,1) (S 10,1,8) (S 21,1,7) (S 18,1,3) (S 22,1,9) (S 23,1,10) (S 20,1,6) (S 29,4,6) (D 0,1,1)
 0 1 2 27 10  9 (D 0,1,1) (S 19,1,5) (S 17,1,2) (S 38,7,11) (S 13,3,11) (S 36,6,11) (S 39,10,11) (S 25,3,6) (D 0,1,1)
 0 1 3 27 37  9 (D 0,1,1) (S 31,5,8) (S 16,8,10) (S 27,3,8) (S 30,4,9) (S 28,4,5) (S 14,4,10) (S 37,7,10) (D 0,1,1)
 0 1 4 27 10  4 (D 0,1,1) (S 1,2,2) (S 35,6,9) (D 0,1,1)
 0 1 5 27 19  5 (D 0,1,1) (S 7,8,8) (S 34,6,7) (S 33,5,10) (D 0,1,1)
 0 1 6 27 7  5 (D 0,1,1) (S 9,11,11) (S 2,3,3) (S 26,3,7) (D 0,1,1)
 0 1 7 25 36  7 (D 0,1,1) (S 11,2,3) (S 12,2,5) (S 15,5,6) (S 24,3,4) (S 4,5,5) (D 0,1,1)
 0 1 8 25 2  3 (D 0,1,1) (S 3,4,4) (D 0,1,1)
 0 1 9 25 12  4 (D 0,1,1) (S 32,5,9) (S 8,9,9) (D 0,1,1)
 0 1 10 15 4  3 (D 0,1,1) (S 5,6,6) (D 0,1,1)
 0 1 11 14 4  3 (D 0,1,1) (S 6,7,7) (D 0,1,1)
