189
11
693125
433042
 0 1 1 27 22  8 (D 0,1,1) (S 19,1,3) (S 20,1,4) (S 22,1,10) (S 21,1,5) (S 18,1,2) (S 34,4,9) (D 0,1,1)
 0 1 2 27 3  7 (D 0,1,1) (S 24,2,4) (S 28,2,10) (S 25,2,6) (S 26,2,7) (S 33,4,8) (D 0,1,1)
 0 1 3 27 35  8 (D 0,1,1) (S 42,8,9) (S 43,8,10) (S 10,3,8) (S 44,8,11) (S 32,4,5) (S 41,7,10) (D 0,1,1)
 0 1 4 27 12  4 (D 0,1,1) (S 1,2,2) (S 11,5,6) (D 0,1,1)
 0 1 5 27 31  8 (D 0,1,1) (S 17,10,11) (S 9,11,11) (S 38,5,11) (S 15,7,11) (S 36,4,11) (S 14,6,10) (D 0,1,1)
 0 1 6 25 22  7 (D 0,1,1) (S 7,8,8) (S 12,5,8) (S 27,2,8) (S 40,7,9) (S 37,5,7) (D 0,1,1)
 0 1 7 27 29  7 (D 0,1,1) (S 35,4,10) (S 29,3,4) (S 3,4,4) (S 39,6,9) (S 13,5,10) (D 0,1,1)
 0 1 8 23 17  6 (D 0,1,1) (S 23,2,3) (S 8,9,9) (S 16,9,10) (S 30,3,7) (D 0,1,1)
 0 1 9 24 4  3 (D 0,1,1) (S 5,6,6) (D 0,1,1)
 0 1 10 22 10  5 (D 0,1,1) (S 31,3,10) (S 2,3,3) (S 4,5,5) (D 0,1,1)
 0 1 11 10 4  3 (D 0,1,1) (S 6,7,7) (D 0,1,1)
