12295
15
23478458
896458
 0 1 1 190 557  13 (D 0,1,1) (S 21,1,2) (S 22,2,3) (S 1,2,2) (S 23,2,4) (S 24,4,5) (S 2,5,5) (S 27,5,7) (S 26,5,6) (S 28,7,8) (S 85,50,52) (S 88,52,54) (D 0,1,1)
 0 1 2 190 646  10 (D 0,1,1) (S 25,4,69) (S 93,58,69) (S 94,59,69) (S 78,44,59) (S 91,58,59) (S 77,44,46) (S 48,21,51) (S 86,51,53) (D 0,1,1)
 0 1 3 189 715  8 (D 0,1,1) (S 29,8,9) (S 30,9,10) (S 32,11,59) (S 31,11,12) (S 33,12,16) (S 87,52,53) (D 0,1,1)
 0 1 4 189 613  7 (D 0,1,1) (S 90,57,58) (S 92,58,60) (S 96,60,62) (S 95,60,61) (S 98,62,66) (D 0,1,1)
 0 1 5 189 660  11 (D 0,1,1) (S 75,43,44) (S 76,44,45) (S 79,45,46) (S 80,46,47) (S 82,47,49) (S 81,47,48) (S 83,49,50) (S 84,49,51) (S 47,21,22) (D 0,1,1)
 0 1 6 190 871  11 (D 0,1,1) (S 97,62,63) (S 101,66,68) (S 99,63,64) (S 100,63,65) (S 17,65,65) (S 89,55,56) (S 13,42,42) (S 74,42,57) (S 73,39,40) (D 0,1,1)
 0 1 7 189 701  9 (D 0,1,1) (S 46,20,76) (S 20,76,76) (S 107,76,77) (S 41,18,20) (S 43,19,20) (S 38,15,18) (S 4,15,15) (D 0,1,1)
 0 1 8 188 687  10 (D 0,1,1) (S 15,50,50) (S 45,19,50) (S 55,24,53) (S 16,51,51) (S 44,19,21) (S 49,22,24) (S 50,22,75) (S 53,23,75) (D 0,1,1)
 0 1 9 188 1046  12 (D 0,1,1) (S 14,43,43) (S 70,35,41) (S 12,41,41) (S 69,35,39) (S 72,37,39) (S 71,37,38) (S 11,37,37) (S 64,32,33) (S 9,31,31) (S 34,13,14) (D 0,1,1)
 0 1 10 186 889  12 (D 0,1,1) (S 5,16,16) (S 35,13,16) (S 3,13,13) (S 36,13,77) (S 39,15,77) (S 37,15,17) (S 40,18,19) (S 105,72,73) (S 103,71,72) (S 18,73,73) (D 0,1,1)
 0 1 11 183 1041  11 (D 0,1,1) (S 6,24,24) (S 54,24,25) (S 57,25,29) (S 56,25,26) (S 58,25,75) (S 19,75,75) (S 51,23,26) (S 52,23,31) (S 104,71,73) (D 0,1,1)
 0 1 12 188 1082  6 (D 0,1,1) (S 42,18,72) (S 106,73,74) (S 102,70,71) (S 59,26,27) (D 0,1,1)
 0 1 13 188 948  5 (D 0,1,1) (S 66,32,35) (S 68,33,37) (S 67,33,36) (D 0,1,1)
 0 1 14 179 1062  9 (D 0,1,1) (S 60,26,28) (S 7,27,27) (S 61,28,29) (S 8,29,29) (S 63,31,32) (S 62,30,31) (S 10,34,34) (D 0,1,1)
 0 1 15 43 777  3 (D 0,1,1) (S 65,32,34) (D 0,1,1)
