19206
24
120950792
1636042
 0 1 1 148 74  10 (D 0,1,1) (S 26,1,116) (S 161,116,1) (S 164,117,116) (S 19,116,116) (S 162,116,117) (S 163,117,2) (S 167,119,117) (S 27,2,117) (D 0,1,1)
 0 1 2 150 541  11 (D 0,1,1) (S 165,117,119) (S 20,119,119) (S 21,122,122) (S 129,87,86) (S 128,86,87) (S 15,86,86) (S 126,85,86) (S 127,86,85) (S 82,46,43) (D 0,1,1)
 0 1 3 148 300  8 (D 0,1,1) (S 166,118,114) (S 160,114,118) (S 158,113,114) (S 159,114,113) (S 157,113,112) (S 156,112,113) (D 0,1,1)
 0 1 4 149 335  11 (D 0,1,1) (S 146,107,112) (S 152,110,112) (S 154,112,107) (S 155,112,110) (S 147,108,107) (S 145,107,110) (S 142,106,107) (S 150,110,107) (S 143,107,106) (D 0,1,1)
 0 1 5 149 578  13 (D 0,1,1) (S 151,110,111) (S 153,111,110) (S 18,110,110) (S 144,107,108) (S 140,105,106) (S 141,106,105) (S 139,105,104) (S 138,104,105) (S 136,102,104) (S 95,63,64) (S 94,63,62) (D 0,1,1)
 0 1 6 148 737  8 (D 0,1,1) (S 149,109,108) (S 137,104,102) (S 92,62,63) (S 96,64,63) (S 89,55,56) (S 91,56,55) (D 0,1,1)
 0 1 7 149 629  6 (D 0,1,1) (S 148,108,109) (S 101,67,66) (S 102,67,68) (S 105,69,67) (D 0,1,1)
 0 1 8 150 971  9 (D 0,1,1) (S 168,124,126) (S 169,126,124) (S 170,126,130) (S 171,130,126) (S 22,129,129) (S 76,43,46) (S 135,98,97) (D 0,1,1)
 0 1 9 150 702  14 (D 0,1,1) (S 125,85,84) (S 124,84,85) (S 123,84,82) (S 122,82,84) (S 120,80,82) (S 121,82,80) (S 14,83,83) (S 116,78,79) (S 117,79,78) (S 118,79,80) (S 119,80,79) (S 80,45,34) (D 0,1,1)
 0 1 10 150 883  11 (D 0,1,1) (S 16,92,92) (S 114,77,78) (S 115,78,77) (S 83,46,77) (S 113,77,46) (S 68,37,43) (S 74,43,37) (S 75,43,44) (S 134,97,98) (D 0,1,1)
 0 1 11 146 979  11 (D 0,1,1) (S 23,130,130) (S 24,133,133) (S 25,135,135) (S 100,66,67) (S 104,68,67) (S 103,67,69) (S 107,71,69) (S 106,69,71) (S 63,34,45) (D 0,1,1)
 0 1 12 150 690  8 (D 0,1,1) (S 99,66,62) (S 93,62,66) (S 12,67,67) (S 109,72,71) (S 108,71,72) (S 130,95,96) (D 0,1,1)
 0 1 13 149 828  9 (D 0,1,1) (S 110,72,73) (S 112,73,72) (S 79,44,73) (S 111,73,44) (S 81,45,44) (S 78,44,45) (S 62,33,139) (D 0,1,1)
 0 1 14 150 763  12 (D 0,1,1) (S 11,62,62) (S 97,64,65) (S 98,65,64) (S 90,55,140) (S 87,54,55) (S 175,140,55) (S 88,55,54) (S 174,140,49) (S 85,49,48) (S 84,48,49) (D 0,1,1)
 0 1 15 149 1074  10 (D 0,1,1) (S 17,95,95) (S 131,96,95) (S 132,96,97) (S 133,97,96) (S 86,49,140) (S 9,48,48) (S 64,34,139) (S 57,29,28) (D 0,1,1)
 0 1 16 150 1027  10 (D 0,1,1) (S 77,44,43) (S 8,47,47) (S 67,37,36) (S 65,36,37) (S 66,36,38) (S 71,39,38) (S 70,38,39) (S 55,28,29) (D 0,1,1)
 0 1 17 150 1059  8 (D 0,1,1) (S 13,75,75) (S 10,60,60) (S 173,139,34) (S 172,139,33) (S 41,13,12) (S 58,30,28) (D 0,1,1)
 0 1 18 148 917  8 (D 0,1,1) (S 69,38,36) (S 73,40,39) (S 72,39,40) (S 7,33,33) (S 38,11,33) (S 61,33,11) (D 0,1,1)
 0 1 19 146 890  5 (D 0,1,1) (S 33,8,11) (S 51,27,11) (S 35,11,8) (D 0,1,1)
 0 1 20 148 966  8 (D 0,1,1) (S 39,12,11) (S 36,11,12) (S 37,11,27) (S 40,12,13) (S 43,14,13) (S 42,13,14) (D 0,1,1)
 0 1 21 145 924  10 (D 0,1,1) (S 53,27,28) (S 5,28,28) (S 56,28,30) (S 54,28,27) (S 6,30,30) (S 60,32,30) (S 59,30,32) (S 52,27,25) (D 0,1,1)
 0 1 22 145 1155  11 (D 0,1,1) (S 50,25,27) (S 49,25,24) (S 48,24,25) (S 45,20,24) (S 47,24,20) (S 44,20,22) (S 46,22,20) (S 3,9,9) (S 30,6,8) (D 0,1,1)
 0 1 23 136 996  7 (D 0,1,1) (S 32,8,9) (S 31,8,6) (S 34,9,8) (S 29,6,5) (S 28,5,6) (D 0,1,1)
 0 1 24 110 1188  5 (D 0,1,1) (S 2,7,7) (S 1,5,5) (S 4,21,21) (D 0,1,1)
