9930
25
13969959
13969959
 0 1 1 1641 659  16 (D 0,1,1) (S 6,1,16) (S 5,1,2) (S 2,16,16) (S 33,25,16) (S 32,17,16) (S 35,26,17) (S 34,18,17) (S 48,26,25) (S 52,36,27) (S 102,20,19) (S 40,30,21) (S 1,12,12) (S 4,30,30) (S 3,25,25) (D 0,1,1)
 0 1 2 1612 227  6 (D 0,1,1) (S 8,9,2) (S 7,3,2) (S 10,10,3) (S 12,11,4) (D 0,1,1)
 0 1 3 1632 564  8 (D 0,1,1) (S 9,4,3) (S 13,12,4) (S 11,5,4) (S 100,11,10) (S 99,14,7) (S 106,43,34) (D 0,1,1)
 0 1 4 1648 357  7 (D 0,1,1) (S 19,10,9) (S 20,18,9) (S 21,19,10) (S 22,20,10) (S 103,21,22) (D 0,1,1)
 0 1 5 1580 341  6 (D 0,1,1) (S 49,34,25) (S 65,35,34) (S 80,50,43) (S 94,52,51) (D 0,1,1)
 0 1 6 1521 237  5 (D 0,1,1) (S 36,19,18) (S 105,18,27) (S 37,28,19) (D 0,1,1)
 0 1 7 1588 295  6 (D 0,1,1) (S 50,35,26) (S 104,27,26) (S 51,28,27) (S 53,29,28) (D 0,1,1)
 0 1 8 1580 256  5 (D 0,1,1) (S 23,20,11) (S 38,21,20) (S 39,29,20) (D 0,1,1)
 0 1 9 1545 276  5 (D 0,1,1) (S 15,12,5) (S 14,6,5) (S 25,22,12) (D 0,1,1)
 0 1 10 1505 377  6 (D 0,1,1) (S 67,44,35) (S 66,36,35) (S 82,51,44) (S 95,53,52) (D 0,1,1)
 0 1 11 1641 432  6 (D 0,1,1) (S 79,44,43) (S 81,45,44) (S 93,51,50) (S 89,54,47) (D 0,1,1)
 0 1 12 1494 343  6 (D 0,1,1) (S 24,21,12) (S 41,23,22) (S 42,31,22) (S 27,22,13) (D 0,1,1)
 0 1 13 1594 337  6 (D 0,1,1) (S 55,30,29) (S 56,38,29) (S 71,39,38) (S 107,38,37) (D 0,1,1)
 0 1 14 1580 386  6 (D 0,1,1) (S 54,37,28) (S 70,46,37) (S 68,37,36) (S 57,31,30) (D 0,1,1)
 0 1 15 1649 430  7 (D 0,1,1) (S 16,13,6) (S 101,6,14) (S 26,14,13) (S 29,23,14) (S 47,33,24) (D 0,1,1)
 0 1 16 1603 464  6 (D 0,1,1) (S 69,45,36) (S 84,52,45) (S 83,46,45) (S 91,55,48) (D 0,1,1)
 0 1 17 1593 423  6 (D 0,1,1) (S 73,47,38) (S 72,46,38) (S 74,40,39) (S 75,41,40) (D 0,1,1)
 0 1 18 1542 416  6 (D 0,1,1) (S 17,8,7) (S 18,15,8) (S 28,15,14) (S 30,24,14) (D 0,1,1)
 0 1 19 1620 362  5 (D 0,1,1) (S 58,39,30) (S 59,40,31) (S 43,32,22) (D 0,1,1)
 0 1 20 1641 362  5 (D 0,1,1) (S 86,52,46) (S 87,53,46) (S 85,47,46) (D 0,1,1)
 0 1 21 1502 564  7 (D 0,1,1) (S 88,48,47) (S 96,54,53) (S 97,55,54) (S 98,56,55) (S 76,48,40) (D 0,1,1)
 0 1 22 1558 454  6 (D 0,1,1) (S 44,24,23) (S 45,32,23) (S 46,32,24) (S 64,42,33) (D 0,1,1)
 0 1 23 1568 374  5 (D 0,1,1) (S 60,33,32) (S 61,40,32) (S 62,41,32) (D 0,1,1)
 0 1 24 1530 497  6 (D 0,1,1) (S 63,42,32) (S 77,42,41) (S 78,49,42) (S 92,56,49) (D 0,1,1)
 0 1 25 1019 497  4 (D 0,1,1) (S 31,24,15) (S 90,49,48) (D 0,1,1)
