60569
13
52775704541
52775704541
 0 1 1 4000 3287  94 (D 0,1,1) (S 557,350,351) (S 445,112,350) (S 288,288,288) (S 35,35,35) (S 601,404,403) (S 602,405,404) (S 446,404,112) (S 112,112,112) (S 739,615,614) (S 594,394,393) (S 595,636,394) (S 750,636,635) (S 751,637,636) (S 341,341,341) (S 353,360,6) (S 6,6,6) (S 705,826,562) (S 702,562,560) (S 703,562,561) (S 274,274,274) (S 822,813,812) (S 757,827,656) (S 429,656,87) (S 587,828,382) (S 366,382,18) (S 586,383,382) (S 767,692,676) (S 768,693,676) (S 655,676,483) (S 430,483,88) (S 493,483,169) (S 87,87,87) (S 782,706,705) (S 149,149,149) (S 480,150,149) (S 731,646,601) (S 465,601,133) (S 133,133,133) (S 466,602,133) (S 732,603,602) (S 733,647,603) (S 734,648,603) (S 467,603,134) (S 150,150,150) (S 313,313,313) (S 545,653,313) (S 436,169,104) (S 169,169,169) (S 88,88,88) (S 635,449,448) (S 636,521,448) (S 638,521,449) (S 637,520,449) (S 437,541,104) (S 693,829,541) (S 227,227,227) (S 18,18,18) (S 367,386,18) (S 80,80,80) (S 425,544,80) (S 540,519,298) (S 298,298,298) (S 364,387,16) (S 363,768,15) (S 15,15,15) (S 362,386,14) (S 14,14,14) (S 589,386,385) (S 590,675,385) (S 588,384,383) (S 765,675,674) (S 766,685,675) (S 333,333,333) (S 774,814,685) (S 578,812,375) (S 770,680,679) (S 769,679,678) (S 13,13,13) (S 576,374,373) (S 577,375,374) (S 382,654,34) (S 354,34,7) (S 381,402,34) (S 34,34,34) (S 458,681,126) (S 457,126,125) (S 125,125,125) (S 126,126,126) (S 741,627,616) (S 130,130,130) (S 29,29,29) (S 131,131,131) (D 0,1,1)
 0 1 2 4000 1453  44 (D 0,1,1) (S 558,638,351) (S 647,466,465) (S 3,3,3) (S 349,361,3) (S 565,560,361) (S 113,113,113) (S 306,306,306) (S 560,633,352) (S 559,353,352) (S 704,595,561) (S 449,561,116) (S 116,116,116) (S 448,131,116) (S 377,392,29) (S 462,595,131) (S 305,305,305) (S 461,627,130) (S 747,628,627) (S 740,617,616) (S 476,628,145) (S 475,408,145) (S 145,145,145) (S 604,408,407) (S 302,302,302) (S 603,406,405) (S 743,850,620) (S 742,621,620) (S 284,284,284) (S 829,845,844) (S 282,282,282) (S 344,344,344) (S 47,47,47) (S 291,291,291) (S 292,292,292) (S 477,184,146) (S 184,184,184) (S 146,146,146) (S 21,21,21) (S 139,139,139) (S 497,558,173) (S 173,173,173) (S 701,559,558) (D 0,1,1)
 0 1 3 4000 1571  47 (D 0,1,1) (S 392,422,47) (S 506,529,184) (S 507,709,184) (S 685,530,529) (S 686,839,529) (S 684,529,528) (S 469,139,138) (S 498,840,173) (S 675,559,514) (S 674,514,513) (S 748,630,629) (S 749,632,631) (S 228,228,228) (S 519,632,229) (S 229,229,229) (S 536,632,290) (S 537,773,290) (S 290,290,290) (S 12,12,12) (S 573,734,369) (S 572,370,369) (S 380,398,33) (S 33,33,33) (S 379,315,33) (S 598,399,398) (S 107,107,107) (S 441,600,107) (S 575,600,372) (S 730,707,600) (S 574,372,371) (S 32,32,32) (S 596,396,395) (S 119,119,119) (S 340,340,340) (S 550,469,340) (S 549,468,340) (S 4,4,4) (S 5,5,5) (S 111,111,111) (S 110,110,110) (S 109,109,109) (S 83,83,83) (S 76,76,76) (S 75,75,75) (S 74,74,74) (D 0,1,1)
 0 1 4 4000 4676  102 (D 0,1,1) (S 687,532,531) (S 271,271,271) (S 823,816,815) (S 773,811,683) (S 771,684,683) (S 772,715,683) (S 171,171,171) (S 619,811,423) (S 723,589,588) (S 301,301,301) (S 106,106,106) (S 700,557,556) (S 456,589,124) (S 124,124,124) (S 455,557,124) (S 421,557,76) (S 419,83,76) (S 420,413,76) (S 608,414,413) (S 42,42,42) (S 444,800,111) (S 511,800,199) (S 199,199,199) (S 36,36,36) (S 200,200,200) (S 512,357,200) (S 513,661,200) (S 352,356,5) (S 350,5,4) (S 397,434,53) (S 627,470,434) (S 649,470,469) (S 628,470,435) (S 351,469,4) (S 648,469,468) (S 495,686,172) (S 496,808,172) (S 172,172,172) (S 651,478,477) (S 417,478,74) (S 418,809,74) (S 73,73,73) (S 416,590,73) (S 415,400,73) (S 599,401,400) (S 600,689,400) (S 127,127,127) (S 620,682,424) (S 617,424,423) (S 355,655,7) (S 756,684,655) (S 7,7,7) (S 618,810,423) (S 439,545,105) (S 105,105,105) (S 440,546,105) (S 696,547,546) (S 697,548,547) (S 319,319,319) (S 609,415,414) (S 412,462,69) (S 69,69,69) (S 411,461,69) (S 365,461,17) (S 17,17,17) (S 16,16,16) (S 60,60,60) (S 406,450,60) (S 407,451,60) (S 61,61,61) (S 264,264,264) (S 263,263,263) (S 438,677,104) (S 104,104,104) (S 494,677,170) (S 504,747,182) (S 503,700,182) (S 182,182,182) (S 755,653,648) (S 481,648,151) (S 482,649,151) (S 151,151,151) (S 483,649,152) (S 152,152,152) (S 484,650,152) (S 153,153,153) (S 485,651,153) (S 134,134,134) (S 356,134,8) (S 8,8,8) (S 357,604,8) (S 468,605,135) (S 316,316,316) (S 790,721,720) (S 566,363,362) (S 505,708,183) (S 183,183,183) (S 581,651,376) (S 222,222,222) (S 120,120,120) (D 0,1,1)
 0 1 5 4000 4186  100 (D 0,1,1) (S 552,467,344) (S 828,838,837) (S 827,837,836) (S 826,836,835) (S 473,834,142) (S 470,694,138) (S 138,138,138) (S 472,619,142) (S 142,142,142) (S 778,696,695) (S 428,841,86) (S 86,86,86) (S 280,280,280) (S 343,343,343) (S 551,842,343) (S 779,842,697) (S 764,697,673) (S 718,697,577) (S 719,673,578) (S 763,673,672) (S 443,555,108) (S 717,578,577) (S 715,576,575) (S 374,391,25) (S 25,25,25) (S 593,579,391) (S 378,397,31) (S 31,31,31) (S 531,843,278) (S 278,278,278) (S 359,713,10) (S 785,713,712) (S 185,185,185) (S 10,10,10) (S 597,714,397) (S 361,472,11) (S 360,471,11) (S 11,11,11) (S 650,549,471) (S 318,318,318) (S 535,550,289) (S 534,549,289) (S 289,289,289) (S 265,265,265) (S 92,92,92) (S 490,551,166) (S 166,166,166) (S 546,551,314) (S 698,552,551) (S 314,314,314) (S 372,504,24) (S 669,703,504) (S 592,504,390) (S 371,390,23) (S 591,390,389) (S 23,23,23) (S 373,505,24) (S 24,24,24) (S 670,507,506) (S 70,70,70) (S 792,725,724) (S 784,724,710) (S 783,711,710) (S 624,725,429) (S 98,98,98) (S 393,427,48) (S 708,565,564) (S 671,509,508) (S 48,48,48) (S 623,429,428) (S 49,49,49) (S 394,511,49) (S 673,512,511) (S 672,511,510) (S 99,99,99) (S 810,772,771) (S 754,644,643) (S 233,233,233) (S 699,554,553) (S 100,100,100) (S 307,307,307) (S 140,140,140) (S 564,618,359) (S 141,141,141) (S 554,349,348) (S 1,1,1) (S 201,201,201) (S 322,322,322) (S 300,300,300) (S 269,269,269) (S 159,159,159) (S 309,309,309) (S 312,312,312) (S 180,180,180) (S 50,50,50) (S 91,91,91) (S 54,54,54) (S 55,55,55) (D 0,1,1)
 0 1 6 4000 9781  156 (D 0,1,1) (S 156,156,156) (S 157,157,157) (S 486,657,157) (S 724,592,591) (S 158,158,158) (S 310,310,310) (S 775,688,687) (S 646,464,463) (S 510,463,190) (S 190,190,190) (S 509,234,190) (S 234,234,234) (S 676,516,515) (S 776,691,690) (S 777,817,690) (S 516,571,216) (S 711,572,571) (S 216,216,216) (S 358,216,9) (S 9,9,9) (S 272,272,272) (S 824,819,818) (S 825,821,820) (S 251,251,251) (S 252,252,252) (S 522,744,252) (S 256,256,256) (S 258,258,258) (S 450,566,117) (S 117,117,117) (S 474,622,143) (S 143,143,143) (S 809,822,770) (S 808,770,769) (S 262,262,262) (S 508,823,187) (S 187,187,187) (S 787,718,716) (S 786,717,716) (S 188,188,188) (S 260,260,260) (S 527,719,260) (S 788,719,717) (S 789,754,719) (S 335,335,335) (S 334,334,334) (S 257,257,257) (S 217,217,217) (S 324,324,324) (S 218,218,218) (S 232,232,232) (S 273,273,273) (S 219,219,219) (S 331,331,331) (S 248,248,248) (S 249,249,249) (S 521,742,249) (S 250,250,250) (S 794,730,729) (S 640,729,452) (S 639,453,452) (S 62,62,62) (S 518,824,223) (S 223,223,223) (S 434,824,102) (S 102,102,102) (S 435,825,102) (S 721,584,583) (S 323,323,323) (S 179,179,179) (S 178,178,178) (S 204,204,204) (S 181,181,181) (S 241,241,241) (S 205,205,205) (S 206,206,206) (S 242,242,242) (S 243,243,243) (S 207,207,207) (S 208,208,208) (S 209,209,209) (S 210,210,210) (S 244,244,244) (S 245,245,245) (S 211,211,211) (S 212,212,212) (S 796,737,736) (S 203,203,203) (S 176,176,176) (S 177,177,177) (S 202,202,202) (S 738,612,611) (S 144,144,144) (S 492,671,167) (S 287,287,287) (S 167,167,167) (S 491,670,167) (S 135,135,135) (S 629,439,438) (S 630,623,438) (S 553,347,346) (S 346,346,346) (S 347,347,347) (S 695,593,542) (S 694,543,542) (S 388,593,43) (S 387,543,43) (S 631,543,439) (S 43,43,43) (S 402,296,57) (S 296,296,296) (S 403,440,57) (S 404,484,57) (S 57,57,57) (S 656,623,484) (S 657,652,484) (S 58,58,58) (S 538,439,294) (S 294,294,294) (S 744,624,623) (S 580,623,376) (S 148,148,148) (S 579,377,376) (S 582,378,377) (S 583,379,378) (S 584,580,379) (S 720,582,580) (S 585,381,380) (S 452,581,121) (S 121,121,121) (S 170,170,170) (S 214,214,214) (S 515,728,214) (S 213,213,213) (S 215,215,215) (S 332,332,332) (S 831,849,848) (S 283,283,283) (S 345,345,345) (S 328,328,328) (S 235,235,235) (S 175,175,175) (S 279,279,279) (S 281,281,281) (S 168,168,168) (S 442,168,108) (S 108,108,108) (S 315,315,315) (S 325,325,325) (S 678,523,522) (S 53,53,53) (S 299,299,299) (S 82,82,82) (S 30,30,30) (D 0,1,1)
 0 1 7 4000 3280  54 (D 0,1,1) (S 532,833,279) (S 716,833,575) (S 275,275,275) (S 342,342,342) (S 464,780,132) (S 463,596,132) (S 132,132,132) (S 658,486,485) (S 659,781,485) (S 677,518,517) (S 433,493,94) (S 94,94,94) (S 797,739,738) (S 447,122,114) (S 453,830,122) (S 122,122,122) (S 662,495,494) (S 499,410,174) (S 174,174,174) (S 500,831,174) (S 622,503,425) (S 758,832,659) (S 727,659,597) (S 276,276,276) (S 753,642,641) (S 571,368,367) (S 368,367,19) (S 570,367,366) (S 19,19,19) (S 20,20,20) (S 81,81,81) (S 426,475,81) (S 147,147,147) (S 478,573,147) (S 712,574,573) (S 337,337,337) (S 155,155,155) (S 154,154,154) (S 186,186,186) (S 338,338,338) (S 226,226,226) (S 165,165,165) (S 277,277,277) (S 339,339,339) (S 95,95,95) (S 198,198,198) (S 66,66,66) (S 321,321,321) (S 67,67,67) (S 68,68,68) (S 225,225,225) (S 197,197,197) (D 0,1,1)
 0 1 8 4000 4770  45 (D 0,1,1) (S 830,847,846) (S 561,355,354) (S 336,336,336) (S 632,442,441) (S 781,702,701) (S 821,806,805) (S 661,492,491) (S 664,499,498) (S 665,563,498) (S 707,807,563) (S 706,564,563) (S 398,435,53) (S 679,660,522) (S 542,564,307) (S 541,430,307) (S 471,618,141) (S 563,359,358) (S 562,358,357) (S 348,348,1) (S 760,801,661) (S 759,662,661) (S 555,490,349) (S 556,663,349) (S 399,490,54) (S 487,309,159) (S 544,447,312) (S 501,698,180) (S 502,746,180) (S 395,431,50) (S 625,437,431) (S 401,437,56) (S 396,437,51) (S 56,56,56) (S 51,51,51) (S 52,52,52) (S 22,22,22) (S 103,103,103) (S 761,665,664) (S 118,118,118) (S 451,567,118) (S 270,270,270) (S 285,285,285) (S 286,286,286) (D 0,1,1)
 0 1 9 4000 7992  132 (D 0,1,1) (S 93,93,93) (S 231,231,231) (S 524,703,254) (S 254,254,254) (S 525,317,255) (S 317,317,317) (S 526,704,255) (S 255,255,255) (S 230,230,230) (S 812,779,778) (S 114,114,114) (S 520,777,247) (S 247,247,247) (S 246,246,246) (S 115,115,115) (S 240,240,240) (S 813,782,781) (S 96,96,96) (S 746,783,626) (S 745,626,625) (S 97,97,97) (S 621,426,425) (S 713,794,574) (S 714,795,574) (S 479,634,147) (S 427,476,81) (S 523,745,253) (S 814,785,784) (S 530,785,277) (S 489,786,165) (S 762,669,668) (S 253,253,253) (S 752,641,640) (S 815,787,786) (S 644,457,456) (S 642,456,455) (S 409,458,66) (S 645,459,458) (S 547,460,321) (S 793,727,726) (S 663,497,496) (S 735,607,606) (S 311,311,311) (S 816,789,788) (S 413,454,72) (S 414,473,72) (S 72,72,72) (S 641,455,454) (S 71,71,71) (S 196,196,196) (S 817,791,790) (S 195,195,195) (S 529,793,266) (S 818,793,792) (S 266,266,266) (S 488,267,160) (S 267,267,267) (S 160,160,160) (S 192,192,192) (S 194,194,194) (S 193,193,193) (S 239,239,239) (S 819,797,796) (S 236,236,236) (S 683,527,526) (S 101,101,101) (S 680,525,524) (S 40,40,40) (S 606,412,411) (S 607,731,411) (S 681,666,524) (S 682,667,524) (S 611,667,416) (S 610,417,416) (S 163,163,163) (S 164,164,164) (S 295,295,295) (S 722,586,585) (S 460,740,129) (S 129,129,129) (S 653,482,481) (S 304,304,304) (S 660,587,489) (S 63,63,63) (S 64,64,64) (S 408,65,64) (S 65,65,65) (S 224,224,224) (S 654,489,481) (S 454,489,123) (S 123,123,123) (S 376,123,26) (S 26,26,26) (S 375,27,26) (S 652,480,479) (S 643,798,455) (S 432,799,90) (S 90,90,90) (S 2,2,2) (S 84,84,84) (S 85,85,85) (S 798,749,748) (S 800,752,751) (S 799,750,749) (S 259,259,259) (S 801,753,752) (S 811,776,775) (S 517,774,220) (S 220,220,220) (S 804,759,757) (S 261,261,261) (S 161,161,161) (S 162,162,162) (S 41,41,41) (S 136,136,136) (S 137,137,137) (S 44,44,44) (S 45,45,45) (S 268,268,268) (S 191,191,191) (S 128,128,128) (S 46,46,46) (S 59,59,59) (S 77,77,77) (S 78,78,78) (S 79,79,79) (S 189,189,189) (S 320,320,320) (S 27,27,27) (S 28,28,28) (D 0,1,1)
 0 1 10 4000 3887  22 (D 0,1,1) (S 514,645,201) (S 370,645,22) (S 548,802,322) (S 688,534,533) (S 689,537,535) (S 543,535,308) (S 308,308,308) (S 690,537,536) (S 369,388,22) (S 329,329,329) (S 709,569,568) (S 303,303,303) (S 327,327,327) (S 37,37,37) (S 89,89,89) (S 297,297,297) (S 38,38,38) (S 39,39,39) (S 221,221,221) (S 326,326,326) (D 0,1,1)
